Factory,Value Stream,Stage/Product Line/SL,Component,Path,Create Date
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20200701.000,2020-07-01,2.179448
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20200703.000,2020-07-03,2.173972
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20200715.000,2020-07-15,2.141116
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20200728.000,2020-07-28,2.105522
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20200729.000,2020-07-29,2.1027839999999998
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20200805.000,2020-08-05,2.083618
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20200806.000,2020-08-06,2.08088
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20200807.000,2020-08-07,2.078142
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20200813.000,2020-08-13,2.061714
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20200918.000,2020-09-18,1.963146
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20200921.000,2020-09-21,1.954932
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20201006.000,2020-10-06,1.913862
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20201009.000,2020-10-09,1.905648
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20201016.000,2020-10-16,1.886482
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20201117.000,2020-11-17,1.798866
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20201119.000,2020-11-19,1.79339
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20201120.000,2020-11-20,1.790652
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20201121.000,2020-11-21,1.787914
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20201126.000,2020-11-26,1.774224
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20201127.000,2020-11-27,1.771486
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20201203.000,2020-12-03,1.755058
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20210105.000,2021-01-05,1.664704
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20210122.000,2021-01-22,1.618158
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20210219.000,2021-02-19,1.541494
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20210409.000,2021-04-09,1.407332
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20210521.000,2021-05-21,1.292336
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20210723.000,2021-07-23,1.119842
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20210903.000,2021-09-03,1.004846
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,ProcessData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/ProcessData/20210904.000,2021-09-04,1.002108
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20190905.000,2019-09-05,3.000848
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200307.000,2020-03-07,2.497056
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200309.000,2020-03-09,2.49158
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200310.000,2020-03-10,2.488842
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200312.000,2020-03-12,2.483366
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200313.000,2020-03-13,2.480628
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200313.001,2020-03-13,2.480628
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200313.002,2020-03-13,2.480628
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200313.003,2020-03-13,2.480628
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200313.004,2020-03-13,2.480628
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200314.000,2020-03-14,2.47789
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200316.000,2020-03-16,2.472414
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200317.000,2020-03-17,2.469676
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200406.000,2020-04-06,2.414916
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200406.001,2020-04-06,2.414916
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200408.000,2020-04-08,2.40944
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200409.000,2020-04-09,2.406702
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200417.000,2020-04-17,2.384798
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200422.000,2020-04-22,2.371108
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200423.000,2020-04-23,2.36837
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200424.000,2020-04-24,2.365632
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200506.000,2020-05-06,2.332776
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200507.000,2020-05-07,2.330038
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200513.000,2020-05-13,2.31361
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200515.000,2020-05-15,2.308134
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200526.000,2020-05-26,2.278016
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200527.000,2020-05-27,2.275278
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200603.000,2020-06-03,2.256112
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200615.000,2020-06-15,2.223256
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200624.000,2020-06-24,2.198614
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200626.000,2020-06-26,2.193138
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200627.000,2020-06-27,2.1904
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200715.000,2020-07-15,2.141116
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200806.000,2020-08-06,2.08088
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200808.000,2020-08-08,2.075404
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200918.000,2020-09-18,1.963146
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200921.000,2020-09-21,1.954932
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20200925.000,2020-09-25,1.94398
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20201006.000,2020-10-06,1.913862
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20201009.000,2020-10-09,1.905648
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20201016.000,2020-10-16,1.886482
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20201122.000,2020-11-22,1.785176
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20201203.000,2020-12-03,1.755058
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20201204.000,2020-12-04,1.75232
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20201216.000,2020-12-16,1.7194639999999999
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20210122.000,2021-01-22,1.618158
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20210125.000,2021-01-25,1.609944
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20210131.000,2021-01-31,1.593516
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20210202.000,2021-02-02,1.58804
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20210219.000,2021-02-19,1.541494
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20210314.000,2021-03-14,1.47852
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20210321.000,2021-03-21,1.459354
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20210409.000,2021-04-09,1.407332
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20210516.000,2021-05-16,1.306026
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20210723.000,2021-07-23,1.119842
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20210730.000,2021-07-30,1.100676
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,StationData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/StationData/20210731.000,2021-07-31,1.097938
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20190905.000,2019-09-05,3.000848
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20200307.000,2020-03-07,2.497056
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20200323.000,2020-03-23,2.453248
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20200422.000,2020-04-22,2.371108
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20200617.000,2020-06-17,2.21778
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201001.000,2020-10-01,1.927552
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201002.000,2020-10-02,1.924814
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201006.000,2020-10-06,1.913862
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201009.000,2020-10-09,1.905648
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201016.000,2020-10-16,1.886482
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201017.000,2020-10-17,1.883744
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201022.000,2020-10-22,1.8700539999999999
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201023.000,2020-10-23,1.867316
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201024.000,2020-10-24,1.864578
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201103.000,2020-11-03,1.8371979999999999
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201104.000,2020-11-04,1.83446
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201105.000,2020-11-05,1.831722
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201107.000,2020-11-07,1.826246
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201111.000,2020-11-11,1.815294
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201114.000,2020-11-14,1.80708
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201117.000,2020-11-17,1.798866
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201118.000,2020-11-18,1.796128
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201119.000,2020-11-19,1.79339
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201120.000,2020-11-20,1.790652
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201125.000,2020-11-25,1.776962
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201126.000,2020-11-26,1.774224
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201127.000,2020-11-27,1.771486
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201201.000,2020-12-01,1.760534
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201202.000,2020-12-02,1.757796
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201203.000,2020-12-03,1.755058
BaP,HDEV6,/15_Final/SL01/580/OPCON_000A620/OpconData/,TypeData,D:/vdServerArchive/Ba/HDEV6/15_Final/SL01/580/OPCON_000A620/OpconData/ARCHIVE/TypeData/20201204.000,2020-12-04,1.75232
